Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_type,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,disease_state,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study
SRR28380565,RNA-Seq,202,5749742544,PRJNA1089226,SAMN40533171,1931574877,neutrophils,"MEDICINE/RHEUMATOLOGY, UNIVERSITY OF WASHINGTON",missing,public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",healthy control,SRX23985449,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8153253,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-05T00:00:00Z,2024-03-18T19:11:00Z,1,GSM8153253,neutrophils,SRP496226
SRR28380566,RNA-Seq,202,10261715140,PRJNA1089226,SAMN40533172,3365471126,neutrophils,"MEDICINE/RHEUMATOLOGY, UNIVERSITY OF WASHINGTON",missing,public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",healthy control,SRX23985448,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8153252,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-05T00:00:00Z,2024-03-18T19:21:00Z,1,GSM8153252,neutrophils,SRP496226
SRR28380568,RNA-Seq,202,11124300792,PRJNA1089226,SAMN40533174,3707614945,neutrophils,"MEDICINE/RHEUMATOLOGY, UNIVERSITY OF WASHINGTON",missing,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",healthy control,SRX23985446,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8153250,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-05T00:00:00Z,2024-03-18T19:22:00Z,1,GSM8153250,neutrophils,SRP496226
SRR28380570,RNA-Seq,202,10644070234,PRJNA1089226,SAMN40533176,3570220499,neutrophils,"MEDICINE/RHEUMATOLOGY, UNIVERSITY OF WASHINGTON",missing,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",healthy control,SRX23985444,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8153248,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-05T00:00:00Z,2024-03-18T19:22:00Z,1,GSM8153248,neutrophils,SRP496226
SRR28380572,RNA-Seq,202,6756712544,PRJNA1089226,SAMN40533178,2270512270,neutrophils,"MEDICINE/RHEUMATOLOGY, UNIVERSITY OF WASHINGTON",missing,public,"fastq,sra,run.zq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",healthy control,SRX23985442,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8153246,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-05T00:00:00Z,2024-03-18T19:15:00Z,1,GSM8153246,neutrophils,SRP496226
SRR28380573,RNA-Seq,202,6704102856,PRJNA1089226,SAMN40533179,2257594614,neutrophils,"MEDICINE/RHEUMATOLOGY, UNIVERSITY OF WASHINGTON",missing,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",healthy control,SRX23985441,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8153245,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-05T00:00:00Z,2024-03-18T19:14:00Z,1,GSM8153245,neutrophils,SRP496226
SRR28380580,RNA-Seq,202,6286144858,PRJNA1089226,SAMN40533186,2143913528,neutrophils,"MEDICINE/RHEUMATOLOGY, UNIVERSITY OF WASHINGTON",missing,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",systemic lupus erythematosus,SRX23985434,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8153238,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-05T00:00:00Z,2024-03-18T19:14:00Z,1,GSM8153238,neutrophils,SRP496226
SRR28380582,RNA-Seq,202,9649474350,PRJNA1089226,SAMN40533188,3152671325,neutrophils,"MEDICINE/RHEUMATOLOGY, UNIVERSITY OF WASHINGTON",missing,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",systemic lupus erythematosus,SRX23985432,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8153236,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-05T00:00:00Z,2024-03-18T19:15:00Z,1,GSM8153236,neutrophils,SRP496226
SRR28380584,RNA-Seq,202,8042397902,PRJNA1089226,SAMN40533190,2765555707,neutrophils,"MEDICINE/RHEUMATOLOGY, UNIVERSITY OF WASHINGTON",missing,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",systemic lupus erythematosus,SRX23985430,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8153234,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-05T00:00:00Z,2024-03-18T19:13:00Z,1,GSM8153234,neutrophils,SRP496226
SRR28380586,RNA-Seq,202,7988962842,PRJNA1089226,SAMN40533192,2723672727,neutrophils,"MEDICINE/RHEUMATOLOGY, UNIVERSITY OF WASHINGTON",missing,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",systemic lupus erythematosus,SRX23985428,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8153232,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-05T00:00:00Z,2024-03-18T19:16:00Z,1,GSM8153232,neutrophils,SRP496226
SRR28380588,RNA-Seq,202,5988267578,PRJNA1089226,SAMN40533194,2001658523,neutrophils,"MEDICINE/RHEUMATOLOGY, UNIVERSITY OF WASHINGTON",missing,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",systemic lupus erythematosus,SRX23985426,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8153230,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-05T00:00:00Z,2024-03-18T19:12:00Z,1,GSM8153230,neutrophils,SRP496226
SRR28380589,RNA-Seq,202,6364363500,PRJNA1089226,SAMN40533195,2177858676,neutrophils,"MEDICINE/RHEUMATOLOGY, UNIVERSITY OF WASHINGTON",missing,public,"fastq,sra,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",systemic lupus erythematosus,SRX23985425,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8153229,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-06-05T00:00:00Z,2024-03-18T19:16:00Z,1,GSM8153229,neutrophils,SRP496226
